"Name","Description","Tier","Position"
"Faker","Mechanical prodigy with fast reaction speed","Challenger","TOP"
"Chovy","Excellent macro player with deep map awareness","Grandmaster","TOP"
"Zeus","Aggressive laner with strong mechanics","Master","TOP"
"369","Objective-focused player with sharp rotations","Diamond I","TOP"
"Impact","High-pressure player who excels under stress","Emerald III","TOP"
"Solst","Strong early game dominance with lane control","Platinum II","TOP"
"Canyon","Objective-focused player with sharp rotations","Challenger","JUNGLE"
"Oner","High-pressure player who excels under stress","Master","JUNGLE"
"Peanut","Excellent macro player with deep map awareness","Diamond II","JUNGLE"
"Clid","Reliable shotcaller and consistent performer","Platinum II","JUNGLE"
"Showmaker","Teamfight specialist with flexible champion pool","Diamond I","JUNGLE"
"Bdd","Calculated player with perfect timing","Master","JUNGLE"
"Deft","Unstoppable carry with precise positioning","Challenger","ADC"
"Ruler","Strong early game dominance with lane control","Grandmaster","ADC"
"Viper","Mechanical prodigy with fast reaction speed","Master","ADC"
"JackeyLove","Aggressive laner with strong mechanics","Diamond I","ADC"
"Teddy","Creative strategist who breaks meta norms","Platinum II","ADC"
"Gumayusi","Reliable ADC with consistent performance","Diamond II","ADC"
"Keria","Reliable shotcaller and consistent performer","Challenger","SUPPORT"
"Beryl","Creative strategist who breaks meta norms","Master","SUPPORT"
"Lehends","Adaptable playstyle with great champion knowledge","Master","SUPPORT"
"Meiko","Unstoppable carry with precise positioning","Diamond I","SUPPORT"
"CoreJJ","Reliable shotcaller and consistent performer","Platinum II","SUPPORT"
"Ming","High-pressure player who excels under stress","Diamond II","SUPPORT"
